Date,Deaths
2020-04-07,150
2020-04-07,3
2020-04-07,0
2020-04-07,0
2020-04-07,43
2020-04-07,6
2020-04-07,8
2020-04-07,6
2020-04-07,1
2020-04-07,2
2020-04-07,8
2020-04-07,2
2020-04-07,2
2020-04-07,6
2020-04-07,6
2020-04-07,13
2020-04-07,22
2020-04-07,4
2020-04-07,3212
2020-04-07,4
2020-04-07,1
2020-04-07,0
2020-04-07,1
2020-04-07,1
2020-04-07,2
2020-04-07,0
2020-04-07,0
2020-04-07,0
2020-04-07,3
2020-04-07,7
2020-04-07,6
2020-04-07,0
2020-04-07,3
2020-04-07,3
2020-04-07,0
2020-04-07,3
2020-04-07,2
2020-04-07,1
2020-04-07,50
2020-04-07,5
2020-04-07,18
2020-04-07,2
2020-04-07,3
2020-04-07,18
2020-04-07,11
2020-04-07,9
2020-04-07,88
2020-04-07,0
2020-04-07,0
2020-04-07,203
2020-04-07,0
2020-04-07,98
2020-04-07,191
2020-04-07,94
2020-04-07,4
2020-04-07,0
2020-04-07,0
2020-04-07,21
2020-04-07,0
2020-04-07,2
2020-04-07,0
2020-04-07,34
2020-04-07,0
2020-04-07,0
2020-04-07,7
2020-04-07,2
2020-04-07,0
2020-04-07,0
2020-04-07,0
2020-04-07,2
2020-04-07,4
2020-04-07,10328
2020-04-07,1
2020-04-07,1
2020-04-07,3
2020-04-07,2016
2020-04-07,5
2020-04-07,81
2020-04-07,3
2020-04-07,0
2020-04-07,5
2020-04-07,1
2020-04-07,0
2020-04-07,22
2020-04-07,47
2020-04-07,6
2020-04-07,150
2020-04-07,221
2020-04-07,3872
2020-04-07,65
2020-04-07,210
2020-04-07,65
2020-04-07,17127
2020-04-07,3
2020-04-07,98
2020-04-07,6
2020-04-07,6
2020-04-07,6
2020-04-07,192
2020-04-07,1
2020-04-07,4
2020-04-07,2
2020-04-07,19
2020-04-07,3
2020-04-07,1
2020-04-07,15
2020-04-07,44
2020-04-07,0
2020-04-07,63
2020-04-07,0
2020-04-07,0
2020-04-07,1
2020-04-07,7
2020-04-07,141
2020-04-07,22
2020-04-07,1
2020-04-07,0
2020-04-07,2
2020-04-07,90
2020-04-07,0
2020-04-07,0
2020-04-07,0
2020-04-07,1
2020-04-07,6
2020-04-07,2101
2020-04-07,1
2020-04-07,1
2020-04-07,11
2020-04-07,6
2020-04-07,26
2020-04-07,89
2020-04-07,2
2020-04-07,61
2020-04-07,55
2020-04-07,0
2020-04-07,5
2020-04-07,107
2020-04-07,177
2020-04-07,129
2020-04-07,345
2020-04-07,6
2020-04-07,197
2020-04-07,58
2020-04-07,0
2020-04-07,0
2020-04-07,0
2020-04-07,34
2020-04-07,41
2020-04-07,2
2020-04-07,61
2020-04-07,0
2020-04-07,6
2020-04-07,2
2020-04-07,36
2020-04-07,0
2020-04-07,13
2020-04-07,14045
2020-04-07,6
2020-04-07,2
2020-04-07,1
2020-04-07,591
2020-04-07,821
2020-04-07,5
2020-04-07,1
2020-04-07,27
2020-04-07,3
2020-04-07,8
2020-04-07,23
2020-04-07,725
2020-04-07,0
2020-04-07,45
2020-04-07,12
2020-04-07,2
2020-04-07,1
2020-04-07,7
2020-04-07,0
2020-04-07,1
2020-04-07,0
2020-04-07,7472
2020-04-07,7
2020-04-07,16447
2020-04-07,2
2020-04-07,7
2020-04-07,0
2020-04-07,1
2020-04-07,2
2020-04-07,0
2020-04-07,0
2020-04-07,0
2020-04-07,2
2020-04-07,0
2020-04-07,1
2020-04-07,0
2020-04-07,1
2020-04-07,1
2020-04-07,0
2020-04-07,5
2020-04-07,0
2020-04-07,0
2020-04-07,0
2020-04-07,4
2020-04-07,1
2020-04-07,0
2020-04-07,0
2020-04-07,1
2020-04-07,1
2020-04-07,0
2020-04-07,0
2020-04-07,1
2020-04-07,0
2020-04-07,0
2020-04-07,0
2020-04-07,0
2020-04-07,0
2020-04-07,0
2020-04-07,0
2020-04-07,0
2020-04-07,0
2020-04-08,14
2020-04-08,22
2020-04-08,205
2020-04-08,23
2020-04-08,2
2020-04-08,2
2020-04-08,63
2020-04-08,9
2020-04-08,2
2020-04-08,21
2020-04-08,0
2020-04-08,4
2020-04-08,2
2020-04-08,3
2020-04-08,12
2020-04-08,6
2020-04-08,273
2020-04-08,8
2020-04-08,7
2020-04-08,5
2020-04-08,20
2020-04-08,3
2020-04-08,13
2020-04-08,2240
2020-04-08,1
2020-04-08,0
2020-04-08,15
2020-04-08,34
2020-04-08,819
2020-04-08,1
2020-04-08,24
2020-04-08,23
2020-04-08,1
2020-04-08,0
2020-04-08,10
2020-04-08,26
2020-04-08,43
2020-04-08,3
2020-04-08,0
2020-04-08,1
2020-04-08,1
2020-04-08,153
2020-04-08,1
2020-04-08,175
2020-04-08,3
2020-04-08,0
2020-04-08,0
2020-04-08,48
2020-04-08,6
2020-04-08,8
2020-04-08,6
2020-04-08,1
2020-04-08,2
2020-04-08,8
2020-04-08,2
2020-04-08,2
2020-04-08,6
2020-04-08,6
2020-04-08,13
2020-04-08,22
2020-04-08,4
2020-04-08,3213
2020-04-08,4
2020-04-08,1
2020-04-08,0
2020-04-08,1
2020-04-08,1
2020-04-08,2
2020-04-08,0
2020-04-08,0
2020-04-08,0
2020-04-08,3
2020-04-08,7
2020-04-08,7
2020-04-08,0
2020-04-08,3
2020-04-08,3
2020-04-08,0
2020-04-08,3
2020-04-08,2
2020-04-08,1
2020-04-08,54
2020-04-08,5
2020-04-08,18
2020-04-08,3
2020-04-08,3
2020-04-08,19
2020-04-08,12
2020-04-08,9
2020-04-08,99
2020-04-08,0
2020-04-08,0
2020-04-08,218
2020-04-08,0
2020-04-08,108
2020-04-08,242
2020-04-08,103
2020-04-08,5
2020-04-08,0
2020-04-08,0
2020-04-08,24
2020-04-08,0
2020-04-08,2
2020-04-08,0
2020-04-08,40
2020-04-08,0
2020-04-08,0
2020-04-08,8
2020-04-08,2
2020-04-08,0
2020-04-08,0
2020-04-08,0
2020-04-08,2
2020-04-08,6
2020-04-08,10869
2020-04-08,1
2020-04-08,1
2020-04-08,3
2020-04-08,2349
2020-04-08,6
2020-04-08,83
2020-04-08,3
2020-04-08,0
2020-04-08,6
2020-04-08,1
2020-04-08,0
2020-04-08,22
2020-04-08,58
2020-04-08,6
2020-04-08,178
2020-04-08,240
2020-04-08,3993
2020-04-08,69
2020-04-08,235
2020-04-08,73
2020-04-08,17669
2020-04-08,4
2020-04-08,105
2020-04-08,6
2020-04-08,7
2020-04-08,6
2020-04-08,200
2020-04-08,1
2020-04-08,4
2020-04-08,2
2020-04-08,19
2020-04-08,4
2020-04-08,1
2020-04-08,15
2020-04-08,46
2020-04-08,0
2020-04-08,65
2020-04-08,0
2020-04-08,1
2020-04-08,1
2020-04-08,7
2020-04-08,174
2020-04-08,27
2020-04-08,1
2020-04-08,0
2020-04-08,2
2020-04-08,93
2020-04-08,0
2020-04-08,0
2020-04-08,0
2020-04-08,1
2020-04-08,6
2020-04-08,2248
2020-04-08,1
2020-04-08,1
2020-04-08,11
2020-04-08,6
2020-04-08,29
2020-04-08,101
2020-04-08,2
2020-04-08,65
2020-04-08,59
2020-04-08,0
2020-04-08,5
2020-04-08,121
2020-04-08,182
2020-04-08,159
2020-04-08,380
2020-04-08,6
2020-04-08,220
2020-04-08,63
2020-04-08,0
2020-04-08,0
2020-04-08,0
2020-04-08,34
2020-04-08,41
2020-04-08,2
2020-04-08,65
2020-04-08,0
2020-04-08,6
2020-04-08,2
2020-04-08,40
2020-04-08,1
2020-04-08,18
2020-04-08,14792
2020-04-08,7
2020-04-08,2
2020-04-08,1
2020-04-08,687
2020-04-08,895
2020-04-08,5
2020-04-08,1
2020-04-08,30
2020-04-08,3
2020-04-08,8
2020-04-08,24
2020-04-08,812
2020-04-08,0
2020-04-08,52
2020-04-08,12
2020-04-08,3
2020-04-08,1
2020-04-08,8
2020-04-08,0
2020-04-08,1
2020-04-08,0
2020-04-08,8506
2020-04-08,7
2020-04-08,18563
2020-04-08,3
2020-04-08,9
2020-04-08,0
2020-04-08,1
2020-04-08,3
2020-04-08,0
2020-04-08,0
2020-04-08,0
2020-04-08,2
2020-04-08,0
2020-04-08,1
2020-04-08,0
2020-04-08,1
2020-04-08,1
2020-04-08,0
2020-04-08,7
2020-04-08,0
2020-04-08,0
2020-04-08,0
2020-04-08,5
2020-04-08,3
2020-04-08,0
2020-04-08,0
2020-04-08,1
2020-04-08,1
2020-04-08,0
2020-04-08,0
2020-04-08,1
2020-04-08,0
2020-04-08,0
2020-04-08,0
2020-04-08,0
2020-04-08,0
2020-04-08,0
2020-04-08,0
2020-04-08,0
2020-04-08,0
2020-04-09,15
2020-04-09,23
2020-04-09,235
2020-04-09,25
2020-04-09,2
2020-04-09,2
2020-04-09,72
2020-04-09,10
2020-04-09,2
2020-04-09,21
2020-04-09,0
2020-04-09,4
2020-04-09,3
2020-04-09,3
2020-04-09,12
2020-04-09,6
2020-04-09,295
2020-04-09,9
2020-04-09,8
2020-04-09,5
2020-04-09,21
2020-04-09,3
2020-04-09,16
2020-04-09,2523
2020-04-09,1
2020-04-09,0
2020-04-09,18
2020-04-09,35
2020-04-09,950
2020-04-09,1
2020-04-09,24
2020-04-09,24
2020-04-09,1
2020-04-09,0
2020-04-09,10
2020-04-09,29
2020-04-09,48
2020-04-09,3
2020-04-09,0
2020-04-09,2
2020-04-09,1
2020-04-09,200
2020-04-09,0
2020-04-09,216
2020-04-09,3
2020-04-09,0
2020-04-09,0
2020-04-09,57
2020-04-09,6
2020-04-09,8
2020-04-09,6
2020-04-09,1
2020-04-09,2
2020-04-09,8
2020-04-09,2
2020-04-09,2
2020-04-09,6
2020-04-09,6
2020-04-09,13
2020-04-09,22
2020-04-09,4
2020-04-09,3215
2020-04-09,4
2020-04-09,1
2020-04-09,0
2020-04-09,1
2020-04-09,1
2020-04-09,2
2020-04-09,0
2020-04-09,0
2020-04-09,0
2020-04-09,3
2020-04-09,7
2020-04-09,7
2020-04-09,0
2020-04-09,3
2020-04-09,3
2020-04-09,0
2020-04-09,3
2020-04-09,2
2020-04-09,1
2020-04-09,69
2020-04-09,5
2020-04-09,18
2020-04-09,3
2020-04-09,3
2020-04-09,20
2020-04-09,15
2020-04-09,10
2020-04-09,112
2020-04-09,0
2020-04-09,0
2020-04-09,237
2020-04-09,0
2020-04-09,118
2020-04-09,272
2020-04-09,118
2020-04-09,6
2020-04-09,0
2020-04-09,0
2020-04-09,24
2020-04-09,0
2020-04-09,2
2020-04-09,0
2020-04-09,42
2020-04-09,0
2020-04-09,0
2020-04-09,8
2020-04-09,2
2020-04-09,0
2020-04-09,0
2020-04-09,0
2020-04-09,2
2020-04-09,6
2020-04-09,12210
2020-04-09,1
2020-04-09,1
2020-04-09,3
2020-04-09,2607
2020-04-09,6
2020-04-09,87
2020-04-09,3
2020-04-09,0
2020-04-09,6
2020-04-09,2
2020-04-09,0
2020-04-09,23
2020-04-09,66
2020-04-09,6
2020-04-09,226
2020-04-09,280
2020-04-09,4110
2020-04-09,69
2020-04-09,263
2020-04-09,86
2020-04-09,18279
2020-04-09,4
2020-04-09,113
2020-04-09,7
2020-04-09,8
2020-04-09,7
2020-04-09,204
2020-04-09,1
2020-04-09,4
2020-04-09,3
2020-04-09,19
2020-04-09,4
2020-04-09,1
2020-04-09,16
2020-04-09,52
2020-04-09,0
2020-04-09,67
2020-04-09,0
2020-04-09,2
2020-04-09,1
2020-04-09,7
2020-04-09,194
2020-04-09,29
2020-04-09,1
2020-04-09,0
2020-04-09,2
2020-04-09,97
2020-04-09,0
2020-04-09,0
2020-04-09,0
2020-04-09,1
2020-04-09,6
2020-04-09,2396
2020-04-09,1
2020-04-09,1
2020-04-09,11
2020-04-09,7
2020-04-09,30
2020-04-09,108
2020-04-09,3
2020-04-09,66
2020-04-09,63
2020-04-09,0
2020-04-09,5
2020-04-09,138
2020-04-09,203
2020-04-09,174
2020-04-09,409
2020-04-09,6
2020-04-09,248
2020-04-09,76
2020-04-09,0
2020-04-09,0
2020-04-09,0
2020-04-09,34
2020-04-09,44
2020-04-09,2
2020-04-09,66
2020-04-09,0
2020-04-09,6
2020-04-09,2
2020-04-09,43
2020-04-09,1
2020-04-09,18
2020-04-09,15447
2020-04-09,7
2020-04-09,2
2020-04-09,1
2020-04-09,793
2020-04-09,948
2020-04-09,5
2020-04-09,1
2020-04-09,32
2020-04-09,3
2020-04-09,8
2020-04-09,25
2020-04-09,908
2020-04-09,0
2020-04-09,57
2020-04-09,14
2020-04-09,4
2020-04-09,1
2020-04-09,8
2020-04-09,0
2020-04-09,1
2020-04-09,0
2020-04-09,9616
2020-04-09,7
2020-04-09,20638
2020-04-09,3
2020-04-09,9
2020-04-09,0
2020-04-09,1
2020-04-09,3
2020-04-09,0
2020-04-09,0
2020-04-09,0
2020-04-09,2
2020-04-09,0
2020-04-09,1
2020-04-09,0
2020-04-09,1
2020-04-09,1
2020-04-09,0
2020-04-09,7
2020-04-09,0
2020-04-09,0
2020-04-09,0
2020-04-09,5
2020-04-09,3
2020-04-09,0
2020-04-09,0
2020-04-09,1
2020-04-09,1
2020-04-09,0
2020-04-09,0
2020-04-09,1
2020-04-09,0
2020-04-09,0
2020-04-09,0
2020-04-09,0
2020-04-09,0
2020-04-09,0
2020-04-09,0
2020-04-09,0
2020-04-09,0
2020-04-10,15
2020-04-10,23
2020-04-10,256
2020-04-10,26
2020-04-10,2
2020-04-10,2
2020-04-10,82
2020-04-10,12
2020-04-10,2
2020-04-10,22
2020-04-10,0
2020-04-10,4
2020-04-10,3
2020-04-10,4
2020-04-10,13
2020-04-10,6
2020-04-10,319
2020-04-10,10
2020-04-10,8
2020-04-10,6
2020-04-10,27
2020-04-10,4
2020-04-10,19
2020-04-10,3019
2020-04-10,1
2020-04-10,0
2020-04-10,19
2020-04-10,36
2020-04-10,1057
2020-04-10,1
2020-04-10,25
2020-04-10,24
2020-04-10,1
2020-04-10,0
2020-04-10,12
2020-04-10,32
2020-04-10,50
2020-04-10,3
2020-04-10,0
2020-04-10,3
2020-04-10,2
2020-04-10,222
2020-04-10,0
2020-04-10,241
2020-04-10,3
2020-04-10,0
2020-04-10,0
2020-04-10,65
2020-04-10,6
2020-04-10,8
2020-04-10,6
2020-04-10,1
2020-04-10,2
2020-04-10,8
2020-04-10,2
2020-04-10,2
2020-04-10,6
2020-04-10,6
2020-04-10,13
2020-04-10,22
2020-04-10,4
2020-04-10,3216
2020-04-10,4
2020-04-10,1
2020-04-10,0
2020-04-10,1
2020-04-10,1
2020-04-10,2
2020-04-10,0
2020-04-10,0
2020-04-10,0
2020-04-10,3
2020-04-10,7
2020-04-10,7
2020-04-10,0
2020-04-10,3
2020-04-10,3
2020-04-10,0
2020-04-10,3
2020-04-10,2
2020-04-10,1
2020-04-10,80
2020-04-10,5
2020-04-10,20
2020-04-10,3
2020-04-10,3
2020-04-10,21
2020-04-10,15
2020-04-10,10
2020-04-10,119
2020-04-10,0
2020-04-10,0
2020-04-10,247
2020-04-10,1
2020-04-10,126
2020-04-10,297
2020-04-10,135
2020-04-10,6
2020-04-10,0
2020-04-10,0
2020-04-10,24
2020-04-10,0
2020-04-10,3
2020-04-10,0
2020-04-10,48
2020-04-10,0
2020-04-10,0
2020-04-10,8
2020-04-10,2
2020-04-10,0
2020-04-10,0
2020-04-10,0
2020-04-10,2
2020-04-10,6
2020-04-10,13197
2020-04-10,1
2020-04-10,1
2020-04-10,3
2020-04-10,2767
2020-04-10,6
2020-04-10,92
2020-04-10,3
2020-04-10,0
2020-04-10,6
2020-04-10,2
2020-04-10,0
2020-04-10,23
2020-04-10,77
2020-04-10,7
2020-04-10,246
2020-04-10,306
2020-04-10,4232
2020-04-10,70
2020-04-10,287
2020-04-10,95
2020-04-10,18849
2020-04-10,4
2020-04-10,125
2020-04-10,7
2020-04-10,10
2020-04-10,7
2020-04-10,208
2020-04-10,1
2020-04-10,5
2020-04-10,3
2020-04-10,20
2020-04-10,5
2020-04-10,1
2020-04-10,22
2020-04-10,54
2020-04-10,0
2020-04-10,70
2020-04-10,0
2020-04-10,2
2020-04-10,1
2020-04-10,9
2020-04-10,233
2020-04-10,29
2020-04-10,1
2020-04-10,0
2020-04-10,2
2020-04-10,107
2020-04-10,0
2020-04-10,0
2020-04-10,0
2020-04-10,1
2020-04-10,8
2020-04-10,2511
2020-04-10,2
2020-04-10,1
2020-04-10,11
2020-04-10,7
2020-04-10,32
2020-04-10,113
2020-04-10,3
2020-04-10,86
2020-04-10,66
2020-04-10,0
2020-04-10,6
2020-04-10,169
2020-04-10,221
2020-04-10,181
2020-04-10,435
2020-04-10,6
2020-04-10,270
2020-04-10,94
2020-04-10,0
2020-04-10,0
2020-04-10,0
2020-04-10,34
2020-04-10,47
2020-04-10,2
2020-04-10,71
2020-04-10,0
2020-04-10,7
2020-04-10,2
2020-04-10,45
2020-04-10,1
2020-04-10,24
2020-04-10,16081
2020-04-10,7
2020-04-10,2
2020-04-10,1
2020-04-10,870
2020-04-10,1002
2020-04-10,6
2020-04-10,3
2020-04-10,33
2020-04-10,3
2020-04-10,8
2020-04-10,25
2020-04-10,1006
2020-04-10,0
2020-04-10,69
2020-04-10,16
2020-04-10,4
2020-04-10,1
2020-04-10,9
2020-04-10,0
2020-04-10,1
2020-04-10,0
2020-04-10,10768
2020-04-10,7
2020-04-10,22731
2020-04-10,3
2020-04-10,9
2020-04-10,0
2020-04-10,2
2020-04-10,3
2020-04-10,0
2020-04-10,0
2020-04-10,0
2020-04-10,2
2020-04-10,0
2020-04-10,2
2020-04-10,0
2020-04-10,1
2020-04-10,2
2020-04-10,0
2020-04-10,7
2020-04-10,0
2020-04-10,0
2020-04-10,0
2020-04-10,7
2020-04-10,3
2020-04-10,0
2020-04-10,0
2020-04-10,1
2020-04-10,1
2020-04-10,0
2020-04-10,0
2020-04-10,1
2020-04-10,0
2020-04-10,0
2020-04-10,0
2020-04-10,0
2020-04-10,0
2020-04-10,0
2020-04-10,0
2020-04-10,0
2020-04-10,0
2020-04-11,18
2020-04-11,23
2020-04-11,275
2020-04-11,26
2020-04-11,2
2020-04-11,2
2020-04-11,83
2020-04-11,13
2020-04-11,2
2020-04-11,23
2020-04-11,0
2020-04-11,5
2020-04-11,3
2020-04-11,4
2020-04-11,14
2020-04-11,6
2020-04-11,337
2020-04-11,11
2020-04-11,8
2020-04-11,6
2020-04-11,30
2020-04-11,4
2020-04-11,23
2020-04-11,3346
2020-04-11,1
2020-04-11,0
2020-04-11,20
2020-04-11,37
2020-04-11,1124
2020-04-11,1
2020-04-11,28
2020-04-11,27
2020-04-11,1
2020-04-11,0
2020-04-11,12
2020-04-11,40
2020-04-11,58
2020-04-11,4
2020-04-11,0
2020-04-11,3
2020-04-11,2
2020-04-11,253
2020-04-11,0
2020-04-11,289
2020-04-11,4
2020-04-11,0
2020-04-11,0
2020-04-11,73
2020-04-11,6
2020-04-11,8
2020-04-11,6
2020-04-11,1
2020-04-11,2
2020-04-11,8
2020-04-11,2
2020-04-11,2
2020-04-11,6
2020-04-11,6
2020-04-11,13
2020-04-11,22
2020-04-11,4
2020-04-11,3219
2020-04-11,4
2020-04-11,1
2020-04-11,0
2020-04-11,1
2020-04-11,1
2020-04-11,2
2020-04-11,0
2020-04-11,0
2020-04-11,0
2020-04-11,3
2020-04-11,7
2020-04-11,7
2020-04-11,0
2020-04-11,3
2020-04-11,3
2020-04-11,0
2020-04-11,3
2020-04-11,2
2020-04-11,1
2020-04-11,100
2020-04-11,5
2020-04-11,20
2020-04-11,3
2020-04-11,4
2020-04-11,21
2020-04-11,16
2020-04-11,10
2020-04-11,129
2020-04-11,0
2020-04-11,0
2020-04-11,260
2020-04-11,2
2020-04-11,135
2020-04-11,315
2020-04-11,146
2020-04-11,6
2020-04-11,0
2020-04-11,0
2020-04-11,24
2020-04-11,0
2020-04-11,3
2020-04-11,0
2020-04-11,49
2020-04-11,0
2020-04-11,0
2020-04-11,8
2020-04-11,3
2020-04-11,0
2020-04-11,0
2020-04-11,0
2020-04-11,2
2020-04-11,6
2020-04-11,13832
2020-04-11,1
2020-04-11,1
2020-04-11,3
2020-04-11,2736
2020-04-11,8
2020-04-11,93
2020-04-11,3
2020-04-11,0
2020-04-11,6
2020-04-11,2
2020-04-11,0
2020-04-11,24
2020-04-11,85
2020-04-11,8
2020-04-11,288
2020-04-11,327
2020-04-11,4357
2020-04-11,72
2020-04-11,320
2020-04-11,101
2020-04-11,19468
2020-04-11,4
2020-04-11,138
2020-04-11,7
2020-04-11,10
2020-04-11,7
2020-04-11,211
2020-04-11,1
2020-04-11,5
2020-04-11,3
2020-04-11,20
2020-04-11,5
2020-04-11,1
2020-04-11,23
2020-04-11,62
2020-04-11,0
2020-04-11,73
2020-04-11,0
2020-04-11,3
2020-04-11,1
2020-04-11,9
2020-04-11,273
2020-04-11,30
2020-04-11,1
2020-04-11,0
2020-04-11,2
2020-04-11,111
2020-04-11,0
2020-04-11,0
2020-04-11,0
2020-04-11,1
2020-04-11,9
2020-04-11,2643
2020-04-11,4
2020-04-11,1
2020-04-11,11
2020-04-11,10
2020-04-11,34
2020-04-11,119
2020-04-11,3
2020-04-11,91
2020-04-11,74
2020-04-11,0
2020-04-11,6
2020-04-11,181
2020-04-11,247
2020-04-11,208
2020-04-11,470
2020-04-11,6
2020-04-11,291
2020-04-11,106
2020-04-11,0
2020-04-11,0
2020-04-11,0
2020-04-11,35
2020-04-11,52
2020-04-11,2
2020-04-11,74
2020-04-11,0
2020-04-11,8
2020-04-11,2
2020-04-11,50
2020-04-11,1
2020-04-11,25
2020-04-11,16606
2020-04-11,7
2020-04-11,2
2020-04-11,1
2020-04-11,887
2020-04-11,1036
2020-04-11,6
2020-04-11,3
2020-04-11,35
2020-04-11,3
2020-04-11,8
2020-04-11,28
2020-04-11,1101
2020-04-11,0
2020-04-11,73
2020-04-11,20
2020-04-11,4
2020-04-11,1
2020-04-11,9
2020-04-11,0
2020-04-11,2
2020-04-11,0
2020-04-11,11608
2020-04-11,7
2020-04-11,24777
2020-04-11,4
2020-04-11,9
2020-04-11,0
2020-04-11,2
2020-04-11,3
2020-04-11,0
2020-04-11,0
2020-04-11,0
2020-04-11,2
2020-04-11,0
2020-04-11,2
2020-04-11,0
2020-04-11,1
2020-04-11,2
2020-04-11,0
2020-04-11,7
2020-04-11,0
2020-04-11,0
2020-04-11,0
2020-04-11,7
2020-04-11,3
2020-04-11,0
2020-04-11,0
2020-04-11,1
2020-04-11,1
2020-04-11,0
2020-04-11,0
2020-04-11,2
2020-04-11,0
2020-04-11,0
2020-04-11,0
2020-04-11,0
2020-04-11,0
2020-04-11,0
2020-04-11,0
2020-04-11,0
2020-04-11,0
2020-04-12,18
2020-04-12,23
2020-04-12,293
2020-04-12,29
2020-04-12,2
2020-04-12,2
2020-04-12,90
2020-04-12,13
2020-04-12,2
2020-04-12,24
2020-04-12,0
2020-04-12,5
2020-04-12,4
2020-04-12,5
2020-04-12,14
2020-04-12,6
2020-04-12,350
2020-04-12,11
2020-04-12,8
2020-04-12,6
2020-04-12,34
2020-04-12,4
2020-04-12,26
2020-04-12,3600
2020-04-12,1
2020-04-12,0
2020-04-12,24
2020-04-12,39
2020-04-12,1223
2020-04-12,1
2020-04-12,29
2020-04-12,27
2020-04-12,1
2020-04-12,0
2020-04-12,12
2020-04-12,40
2020-04-12,58
2020-04-12,4
2020-04-12,0
2020-04-12,3
2020-04-12,2
2020-04-12,274
2020-04-12,0
2020-04-12,328
2020-04-12,4
2020-04-12,0
2020-04-12,0
2020-04-12,80
2020-04-12,6
2020-04-12,8
2020-04-12,6
2020-04-12,1
2020-04-12,2
2020-04-12,8
2020-04-12,2
2020-04-12,2
2020-04-12,6
2020-04-12,6
2020-04-12,13
2020-04-12,22
2020-04-12,4
2020-04-12,3219
2020-04-12,4
2020-04-12,1
2020-04-12,0
2020-04-12,1
2020-04-12,1
2020-04-12,2
2020-04-12,0
2020-04-12,0
2020-04-12,0
2020-04-12,3
2020-04-12,7
2020-04-12,7
2020-04-12,0
2020-04-12,3
2020-04-12,3
2020-04-12,0
2020-04-12,3
2020-04-12,2
2020-04-12,1
2020-04-12,109
2020-04-12,5
2020-04-12,20
2020-04-12,3
2020-04-12,5
2020-04-12,23
2020-04-12,18
2020-04-12,11
2020-04-12,138
2020-04-12,0
2020-04-12,0
2020-04-12,273
2020-04-12,2
2020-04-12,173
2020-04-12,333
2020-04-12,159
2020-04-12,6
2020-04-12,0
2020-04-12,0
2020-04-12,25
2020-04-12,0
2020-04-12,3
2020-04-12,0
2020-04-12,56
2020-04-12,0
2020-04-12,0
2020-04-12,8
2020-04-12,3
2020-04-12,0
2020-04-12,0
2020-04-12,0
2020-04-12,2
2020-04-12,6
2020-04-12,14393
2020-04-12,1
2020-04-12,1
2020-04-12,3
2020-04-12,3022
2020-04-12,8
2020-04-12,98
2020-04-12,5
2020-04-12,0
2020-04-12,6
2020-04-12,3
2020-04-12,0
2020-04-12,25
2020-04-12,99
2020-04-12,8
2020-04-12,331
2020-04-12,373
2020-04-12,4474
2020-04-12,76
2020-04-12,334
2020-04-12,103
2020-04-12,19899
2020-04-12,4
2020-04-12,147
2020-04-12,7
2020-04-12,10
2020-04-12,8
2020-04-12,214
2020-04-12,1
2020-04-12,5
2020-04-12,5
2020-04-12,20
2020-04-12,5
2020-04-12,1
2020-04-12,23
2020-04-12,66
2020-04-12,0
2020-04-12,76
2020-04-12,0
2020-04-12,3
2020-04-12,1
2020-04-12,9
2020-04-12,296
2020-04-12,31
2020-04-12,1
2020-04-12,0
2020-04-12,3
2020-04-12,118
2020-04-12,0
2020-04-12,0
2020-04-12,0
2020-04-12,1
2020-04-12,9
2020-04-12,2737
2020-04-12,4
2020-04-12,1
2020-04-12,12
2020-04-12,10
2020-04-12,34
2020-04-12,128
2020-04-12,4
2020-04-12,93
2020-04-12,79
2020-04-12,0
2020-04-12,6
2020-04-12,193
2020-04-12,297
2020-04-12,232
2020-04-12,504
2020-04-12,7
2020-04-12,316
2020-04-12,130
2020-04-12,0
2020-04-12,0
2020-04-12,0
2020-04-12,35
2020-04-12,59
2020-04-12,2
2020-04-12,80
2020-04-12,0
2020-04-12,8
2020-04-12,2
2020-04-12,53
2020-04-12,1
2020-04-12,25
2020-04-12,17209
2020-04-12,7
2020-04-12,2
2020-04-12,1
2020-04-12,899
2020-04-12,1106
2020-04-12,6
2020-04-12,3
2020-04-12,38
2020-04-12,3
2020-04-12,8
2020-04-12,31
2020-04-12,1198
2020-04-12,0
2020-04-12,83
2020-04-12,22
2020-04-12,4
2020-04-12,1
2020-04-12,9
2020-04-12,0
2020-04-12,2
2020-04-12,0
2020-04-12,12294
2020-04-12,7
2020-04-12,26548
2020-04-12,4
2020-04-12,9
2020-04-12,0
2020-04-12,2
2020-04-12,3
2020-04-12,0
2020-04-12,0
2020-04-12,0
2020-04-12,2
2020-04-12,0
2020-04-12,2
2020-04-12,0
2020-04-12,1
2020-04-12,2
2020-04-12,0
2020-04-12,9
2020-04-12,0
2020-04-12,0
2020-04-12,0
2020-04-12,7
2020-04-12,4
2020-04-12,0
2020-04-12,0
2020-04-12,1
2020-04-12,1
2020-04-12,0
2020-04-12,0
2020-04-12,2
2020-04-12,0
2020-04-12,0
2020-04-12,0
2020-04-12,0
2020-04-12,0
2020-04-12,0
2020-04-12,0
2020-04-12,0
2020-04-12,0
2020-04-13,21
2020-04-13,23
2020-04-13,313
2020-04-13,29
2020-04-13,2
2020-04-13,2
2020-04-13,97
2020-04-13,14
2020-04-13,2
2020-04-13,25
2020-04-13,0
2020-04-13,5
2020-04-13,4
2020-04-13,5
2020-04-13,14
2020-04-13,6
2020-04-13,368
2020-04-13,12
2020-04-13,8
2020-04-13,6
2020-04-13,39
2020-04-13,4
2020-04-13,29
2020-04-13,3903
